Hz,V
0.0015101149491494913,0.07095788183782745
0.0015201150481504815,0.07037865927470202
0.0015301151471514714,0.06980952773426553
0.0015401152461524614,0.06925021366440932
0.0015501153451534513,0.06870045356400849
0.0015601154441544415,0.06815999351939021
0.0015701155431554314,0.06762858876638646
0.0015801156421564213,0.06710600327633334
0.0015901157411574115,0.06659200936449922
0.0016001158401584014,0.06608638731953217
0.0016101159391593914,0.06558892505261797
0.0016201160381603815,0.06509941776513196
0.0016301161371613715,0.06461766763365408
0.0016401162361623614,0.06414348351129386
0.0016501163351633516,0.06367668064434534
0.0016601164341643415,0.06321708040335804
0.0016701165331653315,0.06276451002777302
0.0016801166321663214,0.06231880238332857
0.0016901167311673116,0.06187979573149475
0.0017001168301683015,0.06144733351024308
0.0017101169291692914,0.06102126412550452
0.0017201170281702816,0.060601440752709915
0.0017301171271712715,0.06018772114784642
0.0017401172261722615,0.05977996746749984
0.0017501173251732516,0.05937804609738551
0.0017601174241742416,0.058981827488902634
0.0017701175231752315,0.05859118600327539
0.0017801176221762217,0.058205999762871184
0.0017901177211772116,0.05782615050931158
0.0018001178201782016,0.057451523468015
0.0018101179191791917,0.057082007218832005
0.0018201180181801817,0.056717493572454133
0.0018301181171811716,0.05635787745229646
0.0018401182161821618,0.05600305678157198
0.0018501183151831517,0.055652932375291723
0.0018601184141841416,0.05530740783694078
0.0018701185131851316,0.05496638945959438
0.0018801186121861217,0.05462978613125196
0.0018901187111871117,0.05429750924417952
0.0019001188101881016,0.05396947260806264
0.0019101189091890918,0.053645592366783755
0.0019201190081900817,0.053325786918647075
0.0019301191071910717,0.05300997683988508
0.0019401192061920618,0.052698084811289236
0.0019501193051930518,0.05239003554781609
0.001960119404194042,0.052085755731028194
0.001970119503195032,0.05178517394423664
0.001980119602196022,0.05148822061021966
0.001990119701197012,0.05119482793139739
0.002000119800198002,0.05090492983235036
0.002010119899198992,0.05061846190457444
0.002020119998199982,0.05033536135337066
0.002030120097200972,0.05005556694677394
0.002040120196201962,0.04977901896642896
0.0020501202952029523,0.049505659160327266
0.002060120394203942,0.049235430697322634
0.002070120493204932,0.04896827812334691
0.002080120592205922,0.04870414731925247
0.002090120691206912,0.0484429854602099
0.002100120790207902,0.048184740976594996
0.002110120889208892,0.047929363516300574
0.002120120988209882,0.04767680390841263
0.002130121087210872,0.047427014128193466
0.002140121186211862,0.047179947263316584
0.002150121285212852,0.04693555748130123
0.0021601213842138423,0.046693799998096704
0.002170121483214832,0.04645463104776931
0.002180121582215822,0.04621800785324636
0.0021901216812168123,0.04598388859807428
0.002200121780217802,0.0457522323991502
0.002210121879218792,0.045522999280387055
0.0022201219782197823,0.045296150147275505
0.002230122077220772,0.04507164676230665
0.002240122176221762,0.04484945172122159
0.0022501222752227524,0.04462952843005555
0.002260122374223742,0.0444118410829449
0.0022701224732247323,0.04419635464066818
0.0022801225722257224,0.04398303480989226
0.002290122671226712,0.04377184802309667
0.0023001227702277023,0.04356276141915022
0.0023101228692286925,0.043355742824515285
0.002320122968229682,0.043150760735055624
0.0023301230672306723,0.042947784298425565
0.0023401231662316625,0.042746783297018476
0.002350123265232652,0.04254772813145398
0.0023601233642336424,0.042350589804583665
0.0023701234632346325,0.042155339905997
0.0023801235622356223,0.041961950597007955
0.0023901236612366124,0.04177039459610626
0.0024001237602376026,0.041580645164855254
0.0024101238592385923,0.04139267609422117
0.0024201239582395825,0.041206461691318065
0.002430124057240572,0.04102197676655334
