Hz,V
0.0002691534803926885,0.9379921475710636
0.00027542287033381353,0.9405390836058656
0.0002818382931264422,0.9429908579079442
0.0002884031503126573,0.9453502731353797
0.0002951209226666352,0.947620109679608
0.00030199517204019817,0.9498031203859141
0.0003090295432513555,0.9519020257745315
0.0003162277660168343,0.953919509743061
0.0003235936569296245,0.9558582157295344
0.00033113112148258725,0.957720743314432
0.0003388441561391986,0.9595096452392149
0.0003467368504525276,0.9612274248184915
0.00035481338923357136,0.9628765337227171
0.0003630780547700971,0.9644593701083309
0.0003715352290971682,0.965978277072433
0.00038018939632055674,0.9674355414094467
0.00038904514499427605,0.9688333926477173
0.0003981071705534926,0.9701740023446007
0.00040738027780410794,0.9714594836192953
0.00041686938347033046,0.9726918909034558
0.0004265795188015876,0.9738732198904607
0.00043651583224016074,0.9750054076650865
0.00044668359215095774,0.9760903329962497
0.0004570881896148695,0.9771298167764089
0.00046773514128719255,0.9781256225921459
0.0004786300923226326,0.9790794574113835
0.0004897788193684402,0.9799929723736147
0.0005011872336272661,0.9808677636704195
0.0005128613839913585,0.9817053735044372
0.0005248074602497661,0.9825072911158067
0.0005370317963702461,0.9832749538659226
0.0005495408738576177,0.9840097483691397
0.000562341325190342,0.9847130116638239
0.0005754399373371497,0.9853860324148621
0.0005888436553555816,0.986030052140437
0.0006025595860743502,0.9866462664565099
0.0006165950018614745,0.9872358263330755
0.0006309573444801854,0.987799839356815
0.0006456542290346474,0.9883393709953223
0.0006606934480075877,0.9888554458585649
0.0006760829753919732,0.9893490489537221
0.0006918309709189277,0.9898211269299673
0.0007079457843841289,0.9902725893101643
0.0007244359600749808,0.9907043097068233
0.0007413102413009081,0.9911171270199952
0.0007585775750291741,0.9915118466151084
0.0007762471166286818,0.9918892414790293
0.0007943282347242713,0.9922500533529016
0.0008128305161640889,0.9925949938405498
0.0008317637711026604,0.9929247454914599
0.0008511380382023655,0.9932399628575469
0.0008709635899560694,0.99354127352309
0.000891250938133734,0.9938292791073926
0.0009120108393558979,0.994104556239859
0.0009332543007969789,0.994367657507313
0.0009549925860214235,0.9946191123735023
0.0009772372209557979,0.9948594280708357
0.0009999999999999868,0.9950890904644888
0.0010232929922807405,0.9953085648890996
0.0010471285480508855,0.9955182969583417
0.001071519305237592,0.9957187133477282
0.0010964781961431704,0.9959102225510512
0.0011220184543019485,0.996093215610906
0.0011481536214968675,0.9962680668237927
0.0011748975549395139,0.9964351344203153
0.0012022644346173967,0.996594761221028
0.001230268770812365,0.9967472752684997
0.0012589254117941501,0.9968929904361871
0.0012882495516931165,0.9970322070147142
0.0013182567385563893,0.9971652122761715
0.0013489628825916354,0.9972922810170516
0.0013803842646028662,0.9974136760804402
0.001412537544622735,0.9975296488580829
0.0014454397707459078,0.9976404397729478
0.0014791083881681873,0.9977462787428958
0.0015135612484361875,0.9978473856260719
0.00154881661891246,0.9979439706486142
0.0015848931924610917,0.9980362348152791
0.0016218100973589076,0.9981243703035624
0.0016595869074375377,0.9982085608418917
0.0016982436524617208,0.998288982072452
0.0017378008287493513,0.9983658018991909
0.001778279410038898,0.9984391808215455
0.0018197008586099581,0.99850927225441
0.0018620871366628415,0.9985762228348563
0.0019054607179632207,0.9986401727161047
0.001949844599758018,0.9987012558492281
0.0019952623149688516,0.9987596002530545
0.0020417379446695007,0.9988153282727296
0.00208929613085401,0.9988685568273726
0.002137962089502202,0.9989193976472599
0.0021877616239495217,0.998967957500944
0.002238721138568308,0.9990143384127106
0.0022908676527677403,0.999058637870759
0.0023442288153198887,0.9991009490264811
0.002398832919019456,0.9991413608851939
0.002454708915684995,0.9991799584886805
0.002511886431509544,0.9992168230898667
0.002570395782768827,0.9992520323199636
0.002630267991895344,0.9992856603483801
0.0026915348039268767,0.9993177780357116
0.0027542287033381265,0.9993484530800869
0.0028183829312644127,0.9993777501571547
0.002884031503126564,0.9994057310539753
0.0029512092266663426,0.9994324547970737
0.003019951720401972,0.9994579777749001
0.0030902954325135452,0.9994823538549352
0.003162277660168333,0.9995056344956668
0.003235936569296235,0.9995278688536583
0.0033113112148258623,0.9995491038859156
0.0033884415613919757,0.9995693844477559
0.0034673685045252655,0.9995887533863691
0.0035481338923357025,0.9996072516302617
0.00363078054770096,0.9996249182747526
0.0037153522909716703,0.999641790663701
0.0038018939632055554,0.9996579044676213
0.003890451449942748,0.999673293758345
0.003981071705534913,0.9996879910803814
0.004073802778041066,0.999702027519116
0.004168693834703291,0.999715432765989
0.004265795188015862,0.999728235180782
0.004365158322401593,0.9997404618511421
0.004466835921509563,0.9997521386494631
0.00457088189614868,0.9997632902872382
0.00467735141287191,0.9997739403669973
0.00478630092322631,0.9997841114319346
0.004897788193684386,0.9997938250133266
0.005011872336272646,0.9998031016758394
0.00512861383991357,0.999811961060818
0.005248074602497646,0.9998204219276445
0.0053703179637024446,0.9998285021932534
0.0054954087385761605,0.9998362189698858
0.005623413251903403,0.9998435886011551
0.00575439937337148,0.9998506266965055
0.005888436553555798,0.9998573481641309
0.006025595860743483,0.9998637672424223
0.006165950018614725,0.9998698975300114
0.006309573444801833,0.9998757520144688
0.0064565422903464535,0.9998813430997215
0.006606934480075856,0.999886682632242
0.006760829753919711,0.999891781926066
0.006918309709189255,0.9998966517866922
0.007079457843841267,0.9999013025339081
0.0072443596007497855,0.9999057440235993
0.007413102413009057,0.999909985668576
0.007585775750291716,0.999914036458472
0.0077624711662867924,0.999917904978748
0.007943282347242687,0.9999215994288452
0.008128305161640861,0.9999251276395246
0.008317637711026575,0.9999284970894299
0.008511380382023627,0.9999317149209056
0.008709635899560666,0.9999347879551082
0.008912509381337311,0.9999377227064364
0.00912010839355895,0.999940525396319
0.009332543007969759,0.999943201966377
0.009549925860214204,0.9999457580910028
0.009772372209557947,0.9999481991893684
0.009999999999999835,0.9999505304368983
0.010232929922807372,0.9999527567762263
0.010471285480508822,0.9999548829276603
0.010715193052375886,0.9999569133991769
0.010964781961431668,0.9999588524959678
0.011220184543019448,0.9999607043295574
0.011481536214968637,0.9999624728265102
0.0117489755493951,0.9999641617367476
0.012022644346173929,0.9999657746414916
0.01230268770812361,0.9999673149608497
0.012589254117941462,0.9999687859610613
0.012882495516931124,0.9999701907614175
0.01318256738556385,0.9999715323408693
0.01348962882591631,0.9999728135443401
0.013803842646028616,0.9999740370887531
0.014125375446227304,0.9999752055687888
0.01445439770745903,0.9999763214623836
0.014791083881681823,0.9999773871359805
0.015135612484361825,0.9999784048495453
0.01548816618912455,0.9999793767613552
0.015848931924610864,0.9999803049325732
0.01621810097358902,0.9999811913316176
0.01659586907437532,0.9999820378383338
0.016982436524617152,0.9999828462479786
0.017378008287493456,0.9999836182750259
0.017782794100388924,0.9999843555568018
0.018197008586099524,0.9999850596569536
0.018620871366628357,0.999985732068767
0.019054607179632147,0.9999863742183299
0.01949844599758012,0.9999869874675562
0.019952623149688452,0.9999875731170739
0.02041737944669494,0.9999881324089819
0.020892961308540032,0.9999886665294836
0.021379620895021947,0.9999891766114013
0.02187761623949514,0.9999896637365803
0.022387211385683004,0.9999901289381785
0.022908676527677328,0.9999905732028624
0.02344228815319881,0.9999909974728944
